polyid,fireid,cen_lon,cen_lat,acq_date_lst,area_sqkm,v_lct,f_lct,v_tree,v_herb,v_bare,v_regnum
7742,10388,-115.601672317928,43.9936781787878,2016-07-30,1.9139102942307,10,0.846153846153846,18.474358974359,58.9871794871795,23.0384615384615,1
7743,10388,-115.685210782763,44.0233021578692,2016-07-30,1.58819017113686,9,0.75,23.578125,52.328125,24.5625,1
7744,10388,-115.547152522449,43.9994909427256,2016-07-30,1.98051533594131,10,0.582278481012658,14.0506329113924,64.1898734177215,22.3417721518987,1
7745,10388,-115.661926114966,44.012016439996,2016-07-30,1.39830815598056,9,0.913793103448276,25.9655172413793,54.1724137931034,20.4827586206897,1
7746,10388,-115.529162843872,44.0005444508691,2016-07-30,1.82150085687739,9,0.649350649350649,15.025974025974,63.2077922077922,22.2727272727273,1
7747,10388,-115.631655786503,44.0143599231993,2016-07-30,1.84728359431458,9,0.710526315789474,26.0789473684211,60.4473684210526,13.8815789473684,1
7748,10388,-115.526182985384,43.9894862930259,2016-07-30,1.92113560660172,9,0.623376623376623,21.9480519480519,55.1168831168831,23.4935064935065,1
7749,10388,-115.647404125352,44.0232467275195,2016-07-30,1.53321144982553,8,0.790322580645161,32.4677419354839,41.6935483870968,26.4838709677419,1
7750,10388,-115.584023952729,43.9953795202594,2016-07-30,1.78198045416947,9,0.808219178082192,23.3698630136986,53.4794520547945,23.6575342465753,1
7751,10388,-115.564559626745,43.9978188204573,2016-07-30,1.86573582046032,9,0.597402597402597,17.0779220779221,60.025974025974,23.3766233766234,1
7752,10388,-115.540073057817,43.9766119652328,2016-07-30,1.94016799529266,9,0.602564102564103,24.7948717948718,50.1282051282051,25.5641025641026,1
7753,10388,-115.522846991628,43.9779086084945,2016-07-30,1.68830780402374,9,0.710144927536232,26.4782608695652,47.6666666666667,26.3913043478261,1
7754,10388,-115.536313464557,43.9658863219165,2016-07-30,1.44009537953478,10,0.737704918032787,17.5245901639344,59.0327868852459,24.0327868852459,1
7755,10388,-115.519286606742,43.9671510157339,2016-07-30,1.6765559915781,10,0.588235294117647,18.7058823529412,59.1323529411765,22.7205882352941,1
7756,10388,-115.623135824914,44.0050129924452,2016-07-30,1.72097545581245,9,1,24.2957746478873,59.7746478873239,16.4225352112676,1
7757,10388,-115.630580210477,43.996533422026,2016-07-30,1.21753964742088,9,1,24.5714285714286,58.4081632653061,17.5102040816327,1
7758,10388,-115.659824002105,44.0234542956484,2016-07-30,0.966965998898268,8,0.486486486486487,28.2702702702703,50.6756756756757,21.4864864864865,1
7759,10388,-115.58626913092,43.984792782698,2016-07-30,1.20763721321595,10,0.770833333333333,17.6666666666667,59.2083333333333,23.6458333333333,1
7760,10388,-115.572869205361,43.9875025325193,2016-07-30,1.26676322817993,10,0.92156862745098,21.7254901960784,53.6470588235294,25.156862745098,1
7761,10388,-115.645357681512,44.0031458198112,2016-07-30,1.24102666766736,9,0.760869565217391,18.6521739130435,61.0217391304348,20.8695652173913,1
7762,10388,-115.65882777533,44.0015905872618,2016-07-30,1.27759545380342,9,0.901960784313726,25.2549019607843,50.6470588235294,24.6274509803922,1
7763,10388,-115.572115790208,44.0079156641753,2016-07-30,1.66592195625699,10,0.578125,15.171875,61.71875,23.640625,1
7764,10388,-115.58884033937,44.0065466992589,2016-07-30,1.91813158234859,9,0.896103896103896,18.0779220779221,58.2727272727273,24.1428571428571,1
7765,10388,-115.606507233322,44.0053442094139,2016-07-30,1.81240102765048,10,0.680555555555556,16.2916666666667,61.0277777777778,23.0277777777778,1
7767,10388,-115.544045414041,43.9876666503998,2016-07-30,1.81520910780144,10,0.864864864864865,13.9189189189189,65.0405405405405,21.5540540540541,1
7768,10388,-115.630205013381,44.0249936781954,2016-07-30,1.52657087786889,9,0.508196721311475,32.7868852459016,50.8196721311475,16.9508196721311,1
7769,10402,-111.072824190072,40.6951260761139,2016-07-30,2.21092626206303,9,0.709302325581395,27.1162790697674,45.7790697674419,27.6162790697674,1
7770,10402,-111.066075203895,40.7049694765004,2016-07-30,2.06789292473316,10,0.535714285714286,24.7857142857143,44.1666666666667,31.5952380952381,1
7771,10402,-111.049759441941,40.7058153343331,2016-07-30,1.18786933199871,10,1,18.7333333333333,44.6444444444444,37.2444444444444,1
7772,10402,-111.053381095999,40.6955702099652,2016-07-30,1.59519446078253,10,0.616666666666667,23.4833333333333,41.9666666666667,35.0333333333333,1
7773,10402,-111.039922291561,40.700052068646,2016-07-30,1.19639641205215,10,0.954545454545455,16.2045454545455,46.2045454545455,38.1363636363636,1
7774,10406,-121.745060052611,36.384178977726,2016-07-30,1.0776301773386,1,0.375,28.4,67.425,4.725,1
7775,10406,-121.759650115353,36.3698709119559,2016-07-30,1.09832694422054,9,0.476190476190476,12.2619047619048,68.9523809523809,19.3333333333333,1
7776,10406,-121.74021004237,36.3748807524184,2016-07-30,0.930190072679997,8,0.833333333333333,21.1,67.0666666666667,12.4666666666667,1
7777,10406,-121.769182874464,36.3769389980627,2016-07-30,1.58839142237428,1,0.660714285714286,30.8392857142857,62.8392857142857,6.83928571428571,1
7778,10406,-121.73312046863,36.3835818493616,2016-07-30,1.62013491458547,1,0.416666666666667,32.4,62.8666666666667,5.25,1
7779,10406,-121.73163239612,36.367144588166,2016-07-30,1.35585658893967,8,0.98,19.76,70.7,10.18,1
7780,10406,-121.764445309438,36.3568111353299,2016-07-30,1.17503383889127,9,0.69047619047619,20.6904761904762,73.3333333333333,6.61904761904762,1
7781,10406,-121.770270086694,36.3654191011516,2016-07-30,1.36715609813309,8,0.519230769230769,23.5769230769231,70.3846153846154,6.65384615384615,1
7782,10406,-121.749396627614,36.3734872156464,2016-07-30,0.97151688760972,9,0.805555555555556,12.7777777777778,70.9444444444444,16.6944444444444,1
7783,10406,-121.78180756067,36.383808414048,2016-07-30,1.94639715124691,1,0.865671641791045,25.2238805970149,65.5970149253731,9.6865671641791,1
7784,10406,-121.72298423167,36.3760802686101,2016-07-30,1.5982463730669,8,0.683333333333333,26.1333333333333,67,7.38333333333333,1
7785,10406,-121.740033536997,36.3612459999893,2016-07-30,1.59742428298187,9,0.491525423728814,13.7457627118644,71.4576271186441,15.3728813559322,1
7786,10406,-121.751302974267,36.3640511464892,2016-07-30,0.990773580945492,9,0.567567567567568,11.9459459459459,69.4054054054054,19.0810810810811,1
7787,10406,-121.71185758246,36.3767163576974,2016-07-30,1.5273992786566,8,0.462962962962963,32.7777777777778,60.7962962962963,6.88888888888889,1
7788,10406,-121.756581994948,36.381816531998,2016-07-30,1.13263767302346,1,0.475,19.85,73.05,7.575,1
7789,10406,-121.747119039397,36.3939692527094,2016-07-30,1.64263225608993,9,0.396551724137931,20.6206896551724,68.3275862068966,11.551724137931,1
7790,10406,-121.759877487922,36.3911778202073,2016-07-30,1.21488487401199,9,0.5,16.9318181818182,70.0909090909091,13.5681818181818,1
7791,10406,-121.762995892811,36.4002148731872,2016-07-30,1.43861236773598,1,0.5,33.537037037037,63.0185185185185,3.88888888888889,1
7792,10406,-121.752575660982,36.3553828840555,2016-07-30,1.21487847687912,9,0.769230769230769,11.7692307692308,73.6410256410256,15.1538461538462,1
7793,10406,-121.720672149335,36.3635066940196,2016-07-30,1.37353763812339,8,1,18.1458333333333,72.2916666666667,10.0416666666667,1
7794,10406,-121.708273776072,36.3660571246594,2016-07-30,1.1848080870676,8,1,27.5714285714286,68.2142857142857,4.78571428571429,1
7795,10406,-121.792358776885,36.3867580032533,2016-07-30,2.1446361860916,1,0.705128205128205,22.3333333333333,64.1153846153846,14.1153846153846,1
7796,10406,-121.77104483257,36.3873408895186,2016-07-30,1.23578171588802,1,0.893617021276596,29.3404255319149,66.468085106383,4.72340425531915,1
7797,10406,-121.777054444232,36.3986489579667,2016-07-30,1.74857986382294,1,0.774193548387097,32.8709677419355,62.241935483871,5.46774193548387,1
7798,10406,-121.787749745591,36.4042782490193,2016-07-30,2.08694033572245,1,0.8,40.72,54.6933333333333,5.18666666666667,1
7799,10431,-114.585839343289,45.234310027887,2016-07-30,1.08391938560069,10,1,18.1777777777778,43.6222222222222,38.8,1
7800,10431,-114.583219253719,45.2439986422739,2016-07-30,1.25260443568373,10,1,18.44,48.76,33.2,1
7801,10431,-114.573139487551,45.233703378969,2016-07-30,1.3655154793129,10,0.547169811320755,31.6981132075472,39.6792452830189,29.1320754716981,1
7802,10431,-114.596234521257,45.2386820906207,2016-07-30,1.31273807884789,10,1,19.6981132075472,42.6603773584906,38.1698113207547,1
7803,10456,-119.695039325975,39.9411899859526,2016-07-30,1.58377481739235,10,1,2.65,56.4,41.5333333333333,1
7804,10456,-119.707301831568,39.9447475826237,2016-07-30,1.25533252530479,10,1,2.68888888888889,55.6222222222222,42.2888888888889,1
7805,10456,-119.698679441324,39.9810804737537,2016-07-30,1.19102499440289,10,1,6.41304347826087,57.2826086956522,36.804347826087,1
7806,10456,-119.663926401982,39.9649029533891,2016-07-30,1.7580275141201,10,1,1.46969696969697,56.2727272727273,42.7424242424242,1
7807,10456,-119.687509792659,39.9716847889449,2016-07-30,1.25801093414927,10,1,2.81395348837209,53.4418604651163,44.1395348837209,1
7808,10456,-119.686692668563,39.9605065056781,2016-07-30,1.37726665219545,10,1,2.29090909090909,50.5454545454545,47.6545454545455,1
7809,10456,-119.727347311714,39.9644667086663,2016-07-30,1.71355867543125,10,1,3.50746268656716,51.955223880597,44.955223880597,1
7810,10456,-119.669198702449,39.9238430796018,2016-07-30,2.10127956002617,10,1,1.52564102564103,51.0641025641026,47.9358974358974,1
7811,10456,-119.725175782037,39.9524642147465,2016-07-30,1.74435210027432,10,1,2.68115942028985,55.2608695652174,42.5652173913044,1
7812,10456,-119.676395918724,39.9671718696677,2016-07-30,1.61161702262259,10,1,1.88709677419355,57.2258064516129,41.2741935483871,1
7813,10456,-119.680588120755,39.9490515822219,2016-07-30,1.55698206318545,10,1,2.68333333333333,56.4,41.4166666666667,1
7814,10456,-119.705853871904,39.9536409549553,2016-07-30,1.23066738480845,10,1,2.75555555555556,54.8,42.9777777777778,1
7815,10679,-119.5944,40.8074,2016-07-30,1.00125038889313,10,1,2.14285714285714,60.8,37.6571428571429,1
7816,10456,-119.658324524218,39.9405008136679,2016-07-30,1.65087973061085,10,1,1.67213114754098,52.4754098360656,46.3770491803279,1
7817,10456,-119.68626371656,39.9316546222836,2016-07-30,1.82962198501587,10,1,2.3768115942029,55.7971014492754,42.3623188405797,1
7818,10456,-119.66662616324,39.9771469113674,2016-07-30,1.47129111743927,10,1,1.85714285714286,56.3035714285714,42.2678571428571,1
7819,10456,-119.669632653323,39.9489360936428,2016-07-30,1.62615802259593,10,1,1.98387096774194,51.9193548387097,46.6935483870968,1
7820,10456,-119.675388807394,39.983539320653,2016-07-30,1.30878273775232,10,1,2.84782608695652,56.7608695652174,40.9565217391304,1
7821,10456,-119.66733503178,39.9133395837379,2016-07-30,1.43050018840754,10,1,1.64150943396226,47.9622641509434,50.9622641509434,1
7822,10456,-119.686875581029,39.9824635599784,2016-07-30,1.22796939266467,10,1,5.22916666666667,54.7708333333333,40.4583333333333,1
7823,10456,-119.714338750039,39.9642977786214,2016-07-30,1.94445421261954,10,1,3.56944444444444,54.5694444444444,42.5277777777778,1
7824,10456,-119.701596919414,39.9624428690415,2016-07-30,1.12896094202137,10,1,3.18181818181818,48.2272727272727,49.0454545454545,1
7825,10456,-119.658967615325,39.9535886732901,2016-07-30,1.54719544693279,10,1,1.3448275862069,51.0689655172414,48.1206896551724,1
7826,10456,-119.692680545398,39.9523045815131,2016-07-30,1.15396393940592,10,1,3.71428571428571,55.6666666666667,41.0952380952381,1
7827,10456,-119.65343706117,39.9153185044567,2016-07-30,1.66919484030843,10,1,0.825396825396825,49.3809523809524,50.2539682539683,1
7828,10456,-119.701073541675,39.9716888084826,2016-07-30,1.37455738932443,10,1,4.39622641509434,44.6037735849057,51.5283018867925,1
7829,10457,-119.632453433439,40.8074805416125,2016-07-30,1.69843553113461,10,1,2.98387096774194,58.6935483870968,38.9032258064516,1
7830,10457,-119.650604221381,40.8033894585524,2016-07-30,1.55993107178772,10,1,3.57377049180328,63.5081967213115,33.4262295081967,1
7831,10457,-119.656241182238,40.8136471441621,2016-07-30,1.21312483763218,10,1,4.37209302325581,57.7209302325581,38.4651162790698,1
7832,10457,-119.643062730072,40.8128470974933,2016-07-30,1.4996327388331,10,1,3.14285714285714,63.0892857142857,34.3571428571429,1
7833,10458,-119.858070660028,40.0321094376774,2016-07-30,1.07167498099041,10,1,4.61904761904762,59.1190476190476,36.6428571428571,1
7834,10458,-119.845576064774,40.0301919242748,2016-07-30,1.14787741488743,10,1,6.69767441860465,56.3023255813954,37.6046511627907,1
7835,10458,-119.844660410494,40.0394026724889,2016-07-30,1.01959412424064,10,1,10.4864864864865,57.2162162162162,32.8648648648649,1
7836,10458,-119.833513296495,40.036228625338,2016-07-30,1.51871723513007,10,1,12.7241379310345,53.7931034482759,33.9655172413793,1
7837,10458,-119.848424852391,40.0215939683634,2016-07-30,1.07104947357368,10,1,3.69047619047619,54,42.7857142857143,1
7838,10458,-119.860299096074,40.0230693805407,2016-07-30,1.09517300638556,10,1,3.3953488372093,57.1162790697674,40.0232558139535,1
7839,10483,-121.813105981627,36.3091067607499,2016-07-30,1.19612314407086,10,0.744186046511628,8.65116279069767,66.1627906976744,25.7441860465116,1
7840,10483,-121.800956857713,36.3108917304331,2016-07-30,1.23260366010934,9,0.409090909090909,21.0681818181818,64.3409090909091,15.25,1
7841,10483,-121.80886247822,36.3389678538374,2016-07-30,1.18409303900433,1,0.707317073170732,46.1463414634146,44.780487804878,9.58536585365854,1
7842,10483,-121.827921962061,36.3166319640187,2016-07-30,1.26808930232969,8,1,17.4893617021277,73.0425531914894,10.1914893617021,1
7843,10483,-121.805794022271,36.3300112688888,2016-07-30,1.38480499592686,8,0.58,35.12,57.08,8.36,1
7844,10483,-121.815234640693,36.3195058851428,2016-07-30,1.53682005132985,8,0.767857142857143,16.4285714285714,65.0357142857143,19.125,1
7845,10483,-121.802379097607,36.3206683456711,2016-07-30,1.22230194181156,8,0.477272727272727,27.1136363636364,59.7727272727273,13.6363636363636,1
7846,10512,-112.100165769698,35.1447105195999,2016-07-30,1.12087928414154,9,0.736842105263158,35.2631578947368,56.7894736842105,8.42105263157895,1
7847,10512,-112.086834472565,35.1370894909181,2016-07-30,1.12092488563728,8,0.615384615384615,34.3076923076923,56.2820512820513,9.8974358974359,1
7848,10512,-112.098113988369,35.1355416273631,2016-07-30,1.10380558879232,9,0.891891891891892,36.6216216216216,54.8378378378378,8.94594594594595,1
7849,10512,-112.088885932775,35.1462584334193,2016-07-30,1.10367385065353,8,0.888888888888889,34.9166666666667,57.25,8.33333333333333,1
7850,10598,-119.073766149306,47.2803206838959,2016-07-30,1.34048362254238,10,1,1.71929824561404,60.1578947368421,38.6140350877193,1
7851,10598,-119.088726963227,47.2779452825184,2016-07-30,1.31514444341075,10,1,1.92857142857143,66.4285714285714,32.1785714285714,1
7852,10598,-119.093083873774,47.2872100864994,2016-07-30,1.33293107886028,10,1,1.87719298245614,65.1578947368421,33.4210526315789,1
7853,10598,-119.081321921578,47.2992508524221,2016-07-30,1.1946666607641,10,1,1.55357142857143,70.8392857142857,28.1428571428571,1
7854,10598,-119.077371107565,47.2900865245016,2016-07-30,1.39121730906641,10,1,1.06779661016949,68.4915254237288,30.8135593220339,1
7855,10643,-119.495597974618,37.0108640438254,2016-07-30,1.0774874482038,10,0.552631578947368,9.89473684210526,73.5789473684211,17.0789473684211,1
7856,10643,-119.454485157262,37.0071761523532,2016-07-30,1.16831817482471,10,1,7.725,62.55,30.175,1
7857,10643,-119.450981910574,37.0170329525259,2016-07-30,1.06197849259946,8,0.846153846153846,23.5897435897436,64.7179487179487,12.1538461538462,1
7858,10643,-119.462255282198,37.0144925615781,2016-07-30,1.22962470084858,8,0.425531914893617,15.3191489361702,64.8297872340426,20.3617021276596,1
7859,10643,-119.473345303665,37.0135513281149,2016-07-30,1.09964593828154,9,0.5,14.825,72.825,12.95,1
7860,10643,-119.484474329399,37.0118599056815,2016-07-30,1.0871364041791,10,0.625,8.675,77.35,14.425,1
7861,10643,-119.46421838883,37.0243781058122,2016-07-30,1.08246541094637,8,0.611111111111111,22.0277777777778,68.4444444444444,9.97222222222222,1
7862,10643,-119.475625678385,37.0231401548377,2016-07-30,1.08699101077962,9,0.525,9.875,70.175,20.525,1
7863,10643,-119.486692988789,37.021375071402,2016-07-30,1.08851152412748,10,0.675675675675676,10.5405405405405,72.1891891891892,17.7567567567568,1
7864,10652,-119.617452606362,39.9186327987417,2016-07-30,1.07824025743723,10,1,0.465116279069767,51.0697674418605,49.093023255814,1
7865,10652,-119.619411552728,39.9275136899453,2016-07-30,1.17274970010948,10,1,0.173913043478261,53.6739130434783,46.5,1
7866,10652,-119.621893444406,39.9371526697036,2016-07-30,1.42632110726357,10,0.849056603773585,0.283018867924528,52.377358490566,47.6603773584906,1
7867,10652,-119.629587413741,39.9440682482412,2016-07-30,1.33756475691223,10,0.983333333333333,0.816666666666667,51.8666666666667,47.8166666666667,1
7868,10652,-119.605924104091,39.9199891992944,2016-07-30,1.08649071447941,10,1,0.976190476190476,49.5952380952381,49.8571428571429,1
7869,10661,-119.66873842318,40.0318276165878,2016-07-30,1.10923403321886,10,1,2.85714285714286,50.9047619047619,46.7857142857143,1
7870,10661,-119.635744525045,40.0172883565496,2016-07-30,1.08998792811668,10,0.743589743589744,23.7948717948718,70.3076923076923,60.7948717948718,1
7871,10661,-119.647018764194,40.0155872634787,2016-07-30,1.09031529995513,10,1,1.27906976744186,56.2325581395349,42.7906976744186,1
7872,10661,-119.658582502417,40.0139298844018,2016-07-30,1.08528674926019,10,1,1.23809523809524,55.8095238095238,43.4285714285714,1
7873,10661,-119.670127934243,40.0122934247832,2016-07-30,1.08533361251855,10,1,1.3953488372093,54.9767441860465,44.093023255814,1
7874,10661,-119.682360551128,40.0108931809579,2016-07-30,1.08667674336529,10,1,2.81395348837209,57.093023255814,40.4883720930233,1
7875,10661,-119.648830042865,40.0257393902902,2016-07-30,1.25980816798496,10,0.808510638297872,10.7872340425532,58.5744680851064,52.4042553191489,1
7876,10661,-119.661074374488,40.0232668524221,2016-07-30,1.03439911792183,10,1,1.94871794871795,54.2307692307692,44.0769230769231,1
7877,10661,-119.672804732814,40.0217439799425,2016-07-30,1.06323632018137,10,1,2.375,55.025,43.1,1
7878,10661,-119.656559988582,40.0332666230958,2016-07-30,1.15569637147999,10,0.622222222222222,19.3555555555556,60.1777777777778,62.7111111111111,1
7879,10661,-119.684187157962,40.0200430192996,2016-07-30,1.09309573657608,10,1,1.80952380952381,58.6428571428571,39.9761904761905,1
7880,10661,-119.679886448858,40.0021961935361,2016-07-30,1.076683225914,10,1,1.84615384615385,51.8717948717949,46.7435897435897,1
7881,10674,-119.857016815765,40.0693736557623,2016-07-30,1.07458057814884,10,1,2.25,65.7,32.475,1
7882,10674,-119.845438629259,40.070362246842,2016-07-30,1.08487802734208,10,1,2.48780487804878,62.9024390243902,35.0243902439024,1
7883,10674,-119.8360181156,40.0811994803439,2016-07-30,1.06978354660344,10,1,1.89189189189189,58.7837837837838,39.9189189189189,1
7884,10674,-119.833821247871,40.0721670966772,2016-07-30,1.09859178559303,10,1,2.29268292682927,63.3414634146341,34.8536585365854,1
7885,10674,-119.847835307192,40.079862941897,2016-07-30,1.08090783690882,10,1,2.66666666666667,62.7857142857143,35,1
7886,10727,-120.126594552617,46.5579217838026,2016-07-30,1.10171825666142,10,1,2.83333333333333,70.6041666666667,27.2291666666667,1
7887,10727,-120.121566331442,46.5398161131815,2016-07-30,1.11810697096944,10,1,1.8936170212766,55.6170212765957,42.8085106382979,1
7888,10727,-120.160926186194,46.5820358749703,2016-07-30,1.10952053266561,10,1,1.80392156862745,67.2352941176471,31.2352941176471,1
7889,10727,-120.124585398618,46.5487131503273,2016-07-30,1.14396226124287,10,1,1.66666666666667,62.0416666666667,36.8958333333333,1
7890,10727,-120.108070838486,46.5414280070978,2016-07-30,1.10601353849983,10,1,2.02127659574468,62.8723404255319,35.4468085106383,1
7891,10727,-120.110322660637,46.550561618311,2016-07-30,1.14723165361404,10,1,1.625,64.3958333333333,34.4166666666667,1
7892,10727,-120.113215265126,46.5594889660293,2016-07-30,1.11164010276973,10,1,2.93181818181818,71.75,25.7272727272727,1
7893,10727,-120.140067097077,46.5563159737488,2016-07-30,1.11789508639324,10,1,2.06382978723404,61.7446808510638,36.4893617021277,1
7894,10727,-120.129232580741,46.5668840126434,2016-07-30,1.1176743921032,10,1,1.9375,59.8541666666667,38.625,1
7895,10727,-120.14302236325,46.565254182111,2016-07-30,1.15246508618832,10,1,2.30612244897959,58.6734693877551,39.3877551020408,1
7896,10727,-120.145205987569,46.5743332200648,2016-07-30,1.2043517517643,10,1,1.58823529411765,61.5098039215686,37.2352941176471,1
7897,10727,-120.147868056816,46.5832240048062,2016-07-30,1.12559800026512,10,1,1.36,61.54,37.52,1
7898,10727,-120.075704327,46.5264458439811,2016-07-30,1.14636040884316,10,0.644444444444444,3.11111111111111,74.8222222222222,22.5333333333333,1
7899,10727,-120.089335975419,46.5250234763633,2016-07-30,1.12348296888328,10,1,3.18,72.08,25.32,1
7900,10727,-120.078388337411,46.5355840942407,2016-07-30,1.12391143423092,10,1,2.54347826086957,70.9782608695652,26.8695652173913,1
7901,10727,-120.091999986501,46.5340000152093,2016-07-30,1.1260864734726,10,1,2.19148936170213,65.6382978723404,32.6595744680851,1
7902,10727,-120.105610079127,46.5324083604067,2016-07-30,1.12087365238047,10,1,2.33333333333333,61.1777777777778,37,1
7903,10727,-120.094640510435,46.5429770793475,2016-07-30,1.11939385404062,10,1,2.27450980392157,63.2549019607843,34.9411764705882,1
7904,10728,-120.048177364653,46.4474374958287,2016-07-30,1.09277048011303,10,1,2.40425531914894,76.4042553191489,21.7234042553191,1
7905,10728,-120.064443672538,46.455128082243,2016-07-30,1.14897660565662,10,1,3.26530612244898,74.3061224489796,22.8979591836735,1
7906,10728,-120.061397272052,46.4455380424114,2016-07-30,1.15679545362043,10,1,2.83673469387755,73.5714285714286,23.9795918367347,1
7907,10728,-120.075061917783,46.4442169355884,2016-07-30,1.11933080389643,10,1,2.95454545454545,73.2272727272727,24.2727272727273,1
7908,10728,-120.077676655959,46.4532062797996,2016-07-30,1.10829625570202,10,1,2.57446808510638,74.3404255319149,23.5957446808511,1
7909,10728,-119.99663941935,46.4631719180558,2016-07-30,1.12285326253176,10,1,2.14,75.58,22.58,1
7910,10728,-120.02117305574,46.4508063095555,2016-07-30,1.09111547347957,10,1,2.10869565217391,75.1304347826087,23.0217391304348,1
7911,10728,-120.007587355857,46.4524969712273,2016-07-30,1.09569190108776,10,1,2.71739130434783,73.9130434782609,23.8695652173913,1
7912,10728,-119.993550186012,46.4542818196755,2016-07-30,1.15732638787174,10,1,1.9375,74.1458333333333,24.2291666666667,1
7913,10728,-120.045537004204,46.438509712083,2016-07-30,1.12006987560654,10,1,2.8,76.46,21.12,1
7914,10728,-120.032087987255,46.4400310617592,2016-07-30,1.10321903765392,10,1,2.58333333333333,75.8125,21.9583333333333,1
7915,10728,-120.050709947583,46.4565812827953,2016-07-30,1.07828727705383,10,1,2.77272727272727,74.7727272727273,22.7045454545455,1
7916,10728,-120.03727997772,46.45822835227,2016-07-30,1.07679164133358,10,1,2.43478260869565,74.9347826086957,23.2391304347826,1
7917,10728,-120.023753648939,46.4599124559491,2016-07-30,1.09309307078743,10,1,2.06382978723404,73.7021276595745,24.4468085106383,1
7918,10728,-120.034687161724,46.4491710504889,2016-07-30,1.07917752420944,10,1,2.42222222222222,75.7777777777778,22.3555555555556,1
7919,10728,-120.089874471849,46.4988896288475,2016-07-30,1.13728970440769,10,1,3.71428571428571,63.1836734693878,33.4897959183673,1
7920,10728,-120.080177894765,46.4621270256539,2016-07-30,1.09325139910448,10,1,2.62222222222222,75.9777777777778,21.8,1
7949,10797,-120.217750617473,46.5840714428721,2016-07-30,1.13395650966644,10,1,1.71111111111111,69.2,29.4222222222222,1
7921,10728,-120.090851631797,46.4518065388524,2016-07-30,1.10436236286473,10,1,2.12,73,25.22,1
7962,10425,-98.1943132011839,28.2820463543531,2016-07-30,1.07631632839584,10,1,3.90243902439024,77.4878048780488,19.2439024390244,1
7922,10728,-120.053442137748,46.4662124834632,2016-07-30,1.17817505963051,10,1,2.22916666666667,73.3541666666667,24.7291666666667,1
7923,10728,-120.01849322494,46.4417317224926,2016-07-30,1.08248185976553,10,1,2.97777777777778,75.0888888888889,22.2888888888889,1
7924,10728,-120.004979605512,46.4434040165688,2016-07-30,1.09244154875225,10,1,3.04444444444444,74.4,22.8888888888889,1
7925,10728,-119.991322796393,46.4451615554747,2016-07-30,1.10834228024292,10,1,2.58333333333333,73.9166666666667,24.0208333333333,1
7926,10728,-119.977790937801,46.4466756313052,2016-07-30,1.12822223575425,10,1,2.14,70.74,27.62,1
7927,10728,-120.029364801055,46.4311136774968,2016-07-30,1.11878113611197,10,1,3.3695652173913,75.4782608695652,21.4782608695652,1
7928,10728,-120.016332351108,46.4321041815998,2016-07-30,1.14407336944389,10,1,2.625,76.3125,21.4166666666667,1
7929,10728,-120.002161459105,46.4347023426638,2016-07-30,0.954780520093918,10,1,2.34146341463415,75.6585365853659,22.219512195122,1
7930,10728,-119.988621020698,46.436406816332,2016-07-30,0.957866821298629,10,1,2.575,74.8,23.05,1
7931,10728,-119.974247801914,46.4372927221953,2016-07-30,1.1637080950613,10,1,2.6,74.96,22.78,1
7932,10728,-120.008387303935,46.4261547232664,2016-07-30,0.976951105135024,10,1,2.19047619047619,76.4761904761905,21.5714285714286,1
7933,10728,-119.994698373427,46.4275190326372,2016-07-30,1.02369186725307,10,1,2.09090909090909,75.9318181818182,22.3409090909091,1
7934,10728,-119.980821234422,46.4292400540534,2016-07-30,1.06833681071043,10,1,2.42222222222222,76.5333333333333,21.4222222222222,1
7935,10728,-120.076462291027,46.5006783617848,2016-07-30,1.15743431571746,10,0.775510204081633,4.36734693877551,61.2040816326531,34.9387755102041,1
7936,10728,-120.06277861555,46.50200092073,2016-07-30,1.11229731672764,10,0.645833333333333,4.04166666666667,69.3958333333333,26.9166666666667,1
7937,10728,-120.08752114166,46.4896991782023,2016-07-30,1.11251487514901,10,1,5.23404255319149,72.4042553191489,22.9574468085106,1
7938,10728,-120.073359163945,46.48986678868,2016-07-30,1.41114741781855,10,1,2.93333333333333,71.55,26.0166666666667,1
7939,10728,-120.060428691498,46.4930014006706,2016-07-30,1.10564860743618,10,1,2.29787234042553,72.4893617021277,25.5106382978723,1
7940,10728,-120.046961332988,46.4950020050578,2016-07-30,1.17329553963542,10,1,1.91836734693878,72,26.5714285714286,1
7941,10728,-120.033438963024,46.4961702349545,2016-07-30,1.12231783072519,10,1,2.16,71.02,27.28,1
7942,10728,-120.058605575914,46.4825663393693,2016-07-30,1.54746997936034,10,1,2.96969696969697,73.8333333333333,23.7424242424242,1
7943,10728,-120.044503815102,46.4855488499397,2016-07-30,1.14090260020757,10,1,3.42857142857143,73.0816326530612,23.8979591836735,1
7944,10728,-120.0430689436,46.4763880230687,2016-07-30,1.26900230593681,10,1,2.41818181818182,73.6363636363636,24.3636363636364,1
7945,10728,-120.039813963227,46.4673885255788,2016-07-30,1.1001805503397,10,1,1.97826086956522,73.9782608695652,24.4347826086957,1
7946,10728,-120.02658097434,46.4692641775262,2016-07-30,1.15957642628074,10,1,1.9375,73,25.5416666666667,1
7947,10728,-120.012861908054,46.4705716725634,2016-07-30,1.12653056088138,10,1,2.28260869565217,74.7608695652174,23.2826086956522,1
7948,10728,-120.010056971496,46.4616776220849,2016-07-30,1.10802246961784,10,1,2.51063829787234,74.9148936170213,22.8510638297872,1
